Date,Bill Number,Customer ID,Dish Name,Quantity
28-07-2018,20085318768,249225343041,Kadhai Chicken,1
28-07-2018,20085318440,249028104580,Chicken Curry,1
28-07-2018,20085317128,125226128612,rajma rice,1
28-07-2018,20085320736,249450653521,Butter Chicken,1
28-07-2018,20085320736,249450653521,Butter nan,3
28-07-2018,20085323360,291623102873,Chilly Paneer,1
28-07-2018,20085323360,291623102873,Lachchha Paratha,5
28-07-2018,20085323360,291623102873,Tadka Khichdi,1
28-07-2018,20085325984,249450673454,Hyderabadi Chicken Fry Piece Biryani,1
28-07-2018,20085322376,278661102571,Bhuna Chicken,1
28-07-2018,20085322376,278661102571,Chilly Paneer,1
28-07-2018,20085322048,250230451422,Aloo Muttor,1
28-07-2018,20085322048,250230451422,Butter nan,4
28-07-2018,20085322048,250230451422,chole rice,1
28-07-2018,20085322048,250230451422,Dal tadhka,2
28-07-2018,20085322048,250230451422,Garlic Nan,5
28-07-2018,20085322048,250230451422,Hyderabadi Mutton Dum Biryani,1
28-07-2018,20085322048,250230451422,Jeera Rice,2
28-07-2018,20085322048,250230451422,Lachchha Paratha,4
28-07-2018,20085322048,250230451422,Muttor Pulav,1
28-07-2018,20085322048,250230451422,Onion salad,2
28-07-2018,20085322048,250230451422,Paneer Butter Masala,1
28-07-2018,20085322048,250230451422,Paneer Tikka Masala,1
28-07-2018,20085322048,250230451422,Tandoori Roti Butter,10
28-07-2018,20085323688,309436283751,Tandoori Chicken,1
28-07-2018,20085316800,69715774260,Egg Biryani,1
28-07-2018,20085316800,69715774260,Hyderabadi Chicken Fry Piece Biryani,1
28-07-2018,20085321392,250229828322,Hyderabadi Chicken Fry Piece Biryani,1
28-07-2018,20085332872,250208227677,Chicken Amritsari Tikka,1
28-07-2018,20085332872,250208227677,Hyderabadi Mutton Dum Biryani,1
28-07-2018,20085326968,276535993578,Chicken Tikka,1
28-07-2018,20085326968,276535993578,Mutton Curry,1
28-07-2018,20085326968,276535993578,Plain Rice,1
28-07-2018,20085326968,276535993578,Tandoori Roti Butter,1
28-07-2018,20085325656,251750132523,Hyderabadi Mutton Dum Biryani,2
28-07-2018,20085325656,251750132523,Veg Biryani,1
28-07-2018,20085329592,250206174919,Bhuna Chicken,1
28-07-2018,20085329592,250206174919,Sev Tamater,1
28-07-2018,20085315488,69715738610,Hyderabadi Chicken Fry Piece Biryani,1
28-07-2018,20085329264,35326929404,Chicken Curry,1
28-07-2018,20085329264,35326929404,Hyderabadi Chicken Fry Piece Biryani,1
28-07-2018,20085329264,35326929404,Tandoori Chicken,1
28-07-2018,20085324672,34478675877,Fish Curry,1
28-07-2018,20085324672,34478675877,Keema Masala,1
28-07-2018,20085332216,34478675877,Butter Khichdhi,1
28-07-2018,20085320408,249450784341,Chilly Paneer,1
28-07-2018,20085320408,249450784341,Chole Bathure,1
28-07-2018,20085320408,249450784341,Fried Rice,1
28-07-2018,20085333856,38271354044,Hyderabadi Chicken Fry Piece Biryani,7
28-07-2018,20085331560,35326921375,Fish Tikka Masala,1
28-07-2018,20085333528,34785231188,Hyderabadi Chicken Fry Piece Biryani,17
29-07-2018,20085337464,UnKnown,Cold Drink s,8
29-07-2018,20085344352,UnKnown,Plain nan,2
29-07-2018,20085350912,UnKnown,Chicken Curry,1
29-07-2018,20085350912,UnKnown,Tandoori Roti,2
29-07-2018,20085352552,UnKnown,Chicken Tikka Masala,1
29-07-2018,20085352552,UnKnown,Cold Drink,1
29-07-2018,20085352552,UnKnown,Tandoori Roti,9
29-07-2018,20085353208,UnKnown,Chicken Home Style,1
29-07-2018,20085353208,UnKnown,Fish Tikka,1
29-07-2018,20085353208,UnKnown,Tandoori Roti,5
29-07-2018,20085353208,UnKnown,Tomato Soup,1
29-07-2018,20085353864,UnKnown,Veg Biryani,1
29-07-2018,20085356160,UnKnown,Chicken Home Style,1
29-07-2018,20085356160,UnKnown,Cold Drink,1
29-07-2018,20085356160,UnKnown,Cold Drink s,1
29-07-2018,20085356160,UnKnown,Tandoori Chicken,1
29-07-2018,20085356160,UnKnown,Tandoori Roti,13
29-07-2018,20085356816,UnKnown,Chicken Tikka Masala,1
29-07-2018,20085356816,UnKnown,Hyderabadi Chicken Fry Piece Biryani,1
29-07-2018,20085356816,UnKnown,Tandoori Roti,3
29-07-2018,20085356816,UnKnown,Tandoori Roti Butter,2
29-07-2018,20085357144,UnKnown,Butter Chicken,1
29-07-2018,20085357144,UnKnown,Chicken Garlic Tikka,1
29-07-2018,20085357144,UnKnown,Chicken Seekh Kebab,1
29-07-2018,20085357144,UnKnown,Tandoori Roti Butter,10
29-07-2018,20085366328,UnKnown,Fish Tikka,1
29-07-2018,20085366328,UnKnown,water bottle,1
29-07-2018,20085366984,UnKnown,Butter nan,3
29-07-2018,20085368296,UnKnown,Butter Chicken,1
29-07-2018,20085368296,UnKnown,Tandoori Roti,7
29-07-2018,20085371576,UnKnown,Chicken Home Style,1
29-07-2018,20085371576,UnKnown,Hyderabadi Chicken Fry Piece Biryani,1
29-07-2018,20085371576,UnKnown,Onion salad,1
29-07-2018,20085371576,UnKnown,Tandoori Chicken,1
29-07-2018,20085371576,UnKnown,Tandoori Roti,6
29-07-2018,20085373872,UnKnown,Mutton Curry,1
29-07-2018,20085373872,UnKnown,Tandoori Roti,6
29-07-2018,20085376824,UnKnown,Mutton Home Style,1
29-07-2018,20085376824,UnKnown,Plain Rice,1
29-07-2018,20085376824,UnKnown,Tandoori Roti Butter,5
29-07-2018,20085376824,UnKnown,water bottle,1
29-07-2018,20085364360,250230452631,Dal Fry,1
29-07-2018,20085364360,250230452631,Plain Rice,1
29-07-2018,20085336152,245944013904,Chicken Curry,1
29-07-2018,20085336152,245944013904,Tandoori Roti Butter,5
29-07-2018,20085345992,249225354728,Hyderabadi Chicken Fry Piece Biryani,1
29-07-2018,20085345992,249225354728,Tandoori Chicken,1
29-07-2018,20085370920,125401184372,Butter Chicken,1
29-07-2018,20085370920,125401184372,Egg Curry,1
29-07-2018,20085370920,125401184372,Green Salad,1
29-07-2018,20085370920,125401184372,Jeera Rice,1
29-07-2018,20085370920,125401184372,Tadka Khichdi,1
29-07-2018,20085370920,125401184372,Tandoori Roti Butter,10
29-07-2018,20085369936,69715694435,Butter Chicken,1
29-07-2018,20085369936,69715694435,Garlic Nan,1
29-07-2018,20085342056,69238049163,Chicken Garlic Tikka,1
29-07-2018,20085342056,69238049163,Chole Bathure,2
29-07-2018,20085342056,69238049163,Paneer Tikka,1
29-07-2018,20085339104,138630622480,Chicken Fried Rice,1
29-07-2018,20085339104,138630622480,Hyderabadi Chicken Fry Piece Biryani,1
29-07-2018,20085364688,64206069829,Dhaniya Chicken,1
29-07-2018,20085364688,64206069829,Jeera Rice,1
29-07-2018,20085364688,64206069829,Tandoori Roti,3
29-07-2018,20085360752,249225348559,Butter Chicken,1
29-07-2018,20085360752,249225348559,Tandoori Roti,8
29-07-2018,20085338120,250206618994,Kadhai Chicken,1
29-07-2018,20085338120,250206618994,Lachchha Paratha,1
29-07-2018,20085338120,250206618994,Tandoori Roti,3
29-07-2018,20085340744,125401161029,Garlic Nan,1
29-07-2018,20085340744,125401161029,Green Salad,1
29-07-2018,20085340744,125401161029,Lachchha Paratha,1
29-07-2018,20085340744,125401161029,Mutter Paneer,1
29-07-2018,20085340744,125401161029,Plain nan,1
29-07-2018,20085340744,125401161029,Tandoori Roti,2
29-07-2018,20085359768,138626179126,Chicken Curry,1
29-07-2018,20085359768,138626179126,Tandoori Roti,2
29-07-2018,20085354520,250229826555,Tadka Khichdi,1
29-07-2018,20085336808,125226185714,Egg Roll,1
29-07-2018,20085336808,125226185714,Hyderabadi Chicken Fry Piece Biryani,1
29-07-2018,20085336808,125226185714,Lemon Rice Combo [Full],1
29-07-2018,20085345008,35326998255,Butter Chicken,1
29-07-2018,20085374856,125401154705,rajma rice,1
29-07-2018,20085368952,69428031175,Lachchha Paratha,1
29-07-2018,20085368952,69428031175,Mushroom Masala,1
29-07-2018,20085334184,138630635159,Chole Kulche Amritsari,1
29-07-2018,20085334184,138630635159,Mushroom Masala,1
29-07-2018,20085334184,138630635159,Tandoori Roti,7
29-07-2018,20085351240,138626189325,Tandoori Chicken,1
29-07-2018,20085372232,125226185156,Veg Biryani,2
29-07-2018,20085340088,69715671340,Hyderabadi Chicken Fry Piece Biryani,1
29-07-2018,20085369280,125401167787,Veg Biryani,1
29-07-2018,20085374528,103512025131,Chicken Curry,1
29-07-2018,20085374528,103512025131,Tandoori Roti,8
29-07-2018,20085365344,250230497984,Hyderabadi Chicken Fry Piece Biryani,1
29-07-2018,20085348944,138604013909,Fish Tikka,1
29-07-2018,20085362392,125401183163,Chicken Roll,1
29-07-2018,20085362392,125401183163,Tadka Khichdi,1
29-07-2018,20085358128,250206205051,Chicken Amritsari Tikka,1
29-07-2018,20085358128,250206205051,Chicken Fry,1
29-07-2018,20085358128,250206205051,Tandoori Chicken,1
29-07-2018,20085355832,250206597945,Mutton Bati,1
29-07-2018,20085355832,250206597945,Mutton Rogan Josh,1
29-07-2018,20085355832,250206597945,Plain Rice,1
29-07-2018,20085355832,250206597945,Tandoori Roti Butter,3
29-07-2018,20085345336,248943989614,Butter Chicken,2
29-07-2018,20085345336,248943989614,Dal Makhani,1
29-07-2018,20085349272,246127141258,Mutton Home Style,1
29-07-2018,20085350584,250206209670,Fish Curry,1
29-07-2018,20085350584,250206209670,Plain Rice,1
29-07-2018,20085370264,69715753552,Bread Omlette,1
29-07-2018,20085370264,69715753552,Veg Roll,1
29-07-2018,20085334512,245831663797,Chicken Home Style,1
29-07-2018,20085334512,245831663797,Paneer Butter Masala,1
29-07-2018,20085341400,125401153248,Plain Rice,1
29-07-2018,20085341400,125401153248,Tandoori Roti,10
29-07-2018,20085375184,69438912175,Butter Chicken,1
29-07-2018,20085375184,69438912175,Tandoori Roti Butter,4
29-07-2018,20085353536,245944016756,Hyderabadi Mutton Dum Biryani,1
29-07-2018,20085353536,245944016756,Mutton Curry,1
29-07-2018,20085353536,245944016756,Tandoori Roti,5
29-07-2018,20085363704,250206588831,Hyderabadi Chicken Fry Piece Biryani,1
29-07-2018,20085343368,138626181885,Hyderabadi Mutton Dum Biryani,1
29-07-2018,20085351568,69428027920,Butter Chicken,1
29-07-2018,20085351568,69428027920,Lemon Rice Combo [Full],1
29-07-2018,20085351568,69428027920,Tandoori Roti,7
29-07-2018,20085361408,69425465584,Butter Chicken,1
29-07-2018,20085361408,69425465584,Lemon Rice Combo [Full],1
29-07-2018,20085361408,69425465584,Tandoori Roti,7
29-07-2018,20085361736,250229017982,Mutton Bati,2
29-07-2018,20085354848,249450632100,Butter nan,1
29-07-2018,20085354848,249450632100,Garlic Nan,1
29-07-2018,20085354848,249450632100,Paneer Butter Masala,1
29-07-2018,20085343696,69715679586,Tadka Khichdi,1
29-07-2018,20085343696,69715679586,Tandoori Roti,2
29-07-2018,20085360096,125401166981,Paneer Butter Masala,1
29-07-2018,20085350256,138626190410,Kadhai Paneer,1
29-07-2018,20085350256,138626190410,Tandoori Roti,4
29-07-2018,20085365672,138626202035,Fish Fry,1
29-07-2018,20085365672,138626202035,Hyderabadi Mutton Dum Biryani,1
29-07-2018,20085338448,250206643670,Hyderabadi Mutton Dum Biryani,1
29-07-2018,20085337792,250201732712,Hyderabadi Chicken Fry Piece Biryani,1
29-07-2018,20085335168,249229170952,Chicken Curry,2
29-07-2018,20085342712,125401173491,Butter Chicken,1
29-07-2018,20085342712,125401173491,Butter nan,2
29-07-2018,20085343040,69715758667,Fish Curry,1
29-07-2018,20085377480,69130935483,Jeera Rice,1
29-07-2018,20085377480,69130935483,Mutton Bhuna,1
29-07-2018,20085373544,103512027952,Fish Fry,1
29-07-2018,20085373544,103512027952,Hyderabadi Mutton Dum Biryani,1
29-07-2018,20085356488,250206204648,Egg Biryani,1
29-07-2018,20085352224,69419474152,Hyderabadi Chicken Fry Piece Biryani,1
29-07-2018,20085377152,69427963626,Butter nan,2
29-07-2018,20085377152,69427963626,Chicken Kolhapuri,1
29-07-2018,20085377152,69427963626,Chilly Chicken,1
29-07-2018,20085377152,69427963626,Tandoori Roti Butter,5
29-07-2018,20085378464,69238033260,Chicken Afghani Tikka,1
29-07-2018,20085378464,69238033260,Tandoori Roti Butter,2
29-07-2018,20085349600,138626172275,Fish Tikka,1
29-07-2018,20085372888,138626174817,Paneer Butter Masala,1
29-07-2018,20085376168,69715726985,Hyderabadi Chicken Fry Piece Biryani,1
29-07-2018,20085370592,125401151481,Chilly Paneer,1
29-07-2018,20085370592,125401151481,Veg Manchurian,1
29-07-2018,20085363048,69238042343,Dal tadhka,1
29-07-2018,20085363048,69238042343,Paneer Butter Masala,1
29-07-2018,20085363048,69238042343,Tandoori Roti Butter,9
29-07-2018,20085372560,138626202562,Keema Masala,1
29-07-2018,20085372560,138626202562,Mutton Bati,1
29-07-2018,20085377808,245831655303,Paneer Paratha,2
29-07-2018,20085362064,250204095935,Lachchha Paratha,3
29-07-2018,20085362064,250204095935,Rayalaseema Kodi Kura,1
29-07-2018,20085339760,125401171228,Butter Chicken,1
29-07-2018,20085339760,125401171228,Dal Makhani,1
29-07-2018,20085339432,138626201043,Chicken Tikka Masala,1
29-07-2018,20085339432,138626201043,Lachchha Paratha,5
29-07-2018,20085364032,250230428699,Butter Chicken,1
29-07-2018,20085364032,250230428699,Butter nan,4
29-07-2018,20085364032,250230428699,Green Salad,1
29-07-2018,20085364032,250230428699,Jeera Rice,1
29-07-2018,20085355504,249450699928,Bhuna Chicken,1
29-07-2018,20085340416,138604024232,Hyderabadi Chicken Fry Piece Biryani,1
29-07-2018,20085340416,138604024232,Veg Biryani,1
29-07-2018,20085351896,125226168199,Hyderabadi Chicken Fry Piece Biryani,1
29-07-2018,20085336480,245943989042,Kadhai Paneer,1
29-07-2018,20085367968,249025417035,Dal Fry,1
29-07-2018,20085367968,249025417035,Jeera Rice,1
29-07-2018,20085363376,250230419554,Lemon Rice Combo [Full],1
29-07-2018,20085363376,250230419554,Mix Paratha,1
29-07-2018,20085363376,250230419554,Veg Biryani,1
29-07-2018,20085366656,69715705750,Butter Chicken,1
29-07-2018,20085366656,69715705750,Chicken Tikka Masala,1
29-07-2018,20085359440,138626176057,Chicken Curry,1
29-07-2018,20085359440,138626176057,Plain Rice,1
29-07-2018,20085359440,138626176057,Tandoori Roti,3
29-07-2018,20085349928,138626178971,Chicken Leg Afgani 2 pc,1
29-07-2018,20085349928,138626178971,Hyderabadi Chicken Fry Piece Biryani,1
29-07-2018,20085349928,138626178971,Hyderabadi Mutton Dum Biryani,1
29-07-2018,20085376496,69715744562,Chicken Curry,1
29-07-2018,20085376496,69715744562,Tandoori Roti,3
29-07-2018,20085335824,248943990389,Chilly Chicken,1
29-07-2018,20085335824,248943990389,Lachchha Paratha,1
29-07-2018,20085335824,248943990389,Tandoori Roti,3
29-07-2018,20085345664,249229151019,rajma rice,1
29-07-2018,20085358456,248949283887,Mutton Rogan Josh,1
29-07-2018,20085352880,249025417810,Chicken Tikka,1
29-07-2018,20085352880,249025417810,Hyderabadi Chicken Fry Piece Biryani,1
29-07-2018,20085352880,249025417810,Lachchha Paratha,1
29-07-2018,20085359112,245944002713,Dal tadhka,2
29-07-2018,20085359112,245944002713,Egg Curry,1
29-07-2018,20085337136,249224660700,Chicken Curry,1
29-07-2018,20085348616,250204091781,Butter Chicken,1
29-07-2018,20085348616,250204091781,Tandoori Chicken,1
29-07-2018,20085346648,249229175633,Chicken Kolhapuri,1
29-07-2018,20085346648,249229175633,Fish Tikka,1
29-07-2018,20085334840,138630645978,Butter Chicken,1
29-07-2018,20085357800,249450753186,Chilly Paneer,1
29-07-2018,20085341072,69238044575,Chicken Curry,1
29-07-2018,20085357472,138626193665,Hyderabadi Chicken Fry Piece Biryani,2
29-07-2018,20085375512,69419592820,Lachchha Paratha,1
29-07-2018,20085375512,69419592820,Mutton Bhuna,1
29-07-2018,20085378136,35327000487,Egg Roll,2
29-07-2018,20085347632,138603993046,Fish Fry,1
29-07-2018,20085347632,138603993046,Hyderabadi Chicken Fry Piece Biryani,1
29-07-2018,20085341728,138626178878,Chicken Curry,1
29-07-2018,20085341728,138626178878,Egg Curry,1
29-07-2018,20085341728,138626178878,Tandoori Roti,10
29-07-2018,20085366000,250230492373,rajma rice,1
29-07-2018,20085355176,249450639168,Chicken Tikka,1
29-07-2018,20085355176,249450639168,Hyderabadi Chicken Fry Piece Biryani,1
29-07-2018,20085338776,250229018912,Butter Chicken,1
29-07-2018,20085338776,250229018912,Chicken Tikka Masala,1
29-07-2018,20085338776,250229018912,Sev Tamater,1
29-07-2018,20085338776,250229018912,Tandoori Roti,10
29-07-2018,20085342384,69427933215,Chicken Roll,1
29-07-2018,20085369608,138630627192,Chole Bathure,2
29-07-2018,20085371248,304606418279,Veg Biryani,1
29-07-2018,20085346976,249450675097,Tandoori Chicken,1
29-07-2018,20085373216,125226163952,Hyderabadi Mutton Dum Biryani,1
29-07-2018,20085375840,35326922801,Bhuna Chicken,1
29-07-2018,20085375840,35326922801,Tandoori Roti,3
29-07-2018,20085379120,34478675877,Chicken Curry,1
29-07-2018,20085379120,34478675877,Tandoori Roti Butter,2
29-07-2018,20085374200,69715762914,Hyderabadi Mutton Dum Biryani,1
29-07-2018,20085346320,69715726365,Chicken Home Style,1
29-07-2018,20085368624,35326929218,Chicken Curry,1
29-07-2018,20085367312,69427865883,Butter Chicken,1
29-07-2018,20085367312,69427865883,Tandoori Roti,9
29-07-2018,20085367312,69427865883,Veg Biryani,1
29-07-2018,20085378792,38271354044,Aloo Paratha,1
29-07-2018,20085378792,38271354044,Chicken Afghani Tikka,2
29-07-2018,20085378792,38271354044,Chicken Amritsari Tikka,1
29-07-2018,20085378792,38271354044,Chicken Curry,1
29-07-2018,20085378792,38271354044,Chicken Handi,1
29-07-2018,20085378792,38271354044,Chole Bathure,2
29-07-2018,20085378792,38271354044,Dal tadhka,1
29-07-2018,20085378792,38271354044,Egg Biryani,2
29-07-2018,20085378792,38271354044,Egg Curry,3
29-07-2018,20085378792,38271354044,Garlic Nan,1
29-07-2018,20085378792,38271354044,Hyderabadi Chicken Fry Piece Biryani,1
29-07-2018,20085378792,38271354044,Jeera Rice,1
29-07-2018,20085378792,38271354044,Kaju curry,1
29-07-2018,20085378792,38271354044,Mutton Curry,1
29-07-2018,20085378792,38271354044,Paneer Roll,1
29-07-2018,20085378792,38271354044,Sev Tamater,1
29-07-2018,20085378792,38271354044,Tandoori Roti,12
29-07-2018,20085378792,38271354044,Tandoori Roti Butter,4
29-07-2018,20085378792,38271354044,Tawa Roti,30
29-07-2018,20085335496,249225332873,Hyderabadi Chicken Fry Piece Biryani,2
29-07-2018,20085365016,250230400520,Chicken Handi,1
29-07-2018,20085358784,69715758574,Butter Chicken,1
29-07-2018,20085358784,69715758574,Tandoori Roti,7
29-07-2018,20085362720,250230425227,Chicken Seekh Kebab,1
29-07-2018,20085371904,245850958693,Butter Chicken,1
29-07-2018,20085371904,245850958693,Chicken Garlic Tikka,1
29-07-2018,20085371904,245850958693,Lachchha Paratha,1
29-07-2018,20085371904,245850958693,Tandoori Roti,3
29-07-2018,20085347304,249450660589,Hyderabadi Chicken Fry Piece Biryani,1
30-07-2018,20085381088,UnKnown,Veg Monchow,1
30-07-2018,20085381416,UnKnown,Cold Drink,1
30-07-2018,20085381416,UnKnown,Cold Drink s,1
30-07-2018,20085381744,UnKnown,water bottle,1
30-07-2018,20085382072,UnKnown,Cold Drink,1
30-07-2018,20085382072,UnKnown,Dal Makhani,1
30-07-2018,20085382072,UnKnown,Tandoori Roti,3
30-07-2018,20085382728,UnKnown,Aloo Paratha,1
30-07-2018,20085383056,UnKnown,Cold Drink s,3
30-07-2018,20085383712,UnKnown,Cold Drink s,1
30-07-2018,20085384696,UnKnown,Cold Drink s,1
30-07-2018,20085385024,UnKnown,Mutton Bati,1
30-07-2018,20085386664,UnKnown,Tandoori Roti,6
30-07-2018,20085388960,UnKnown,Hyderabadi Mutton Dum Biryani,1
30-07-2018,20085389288,UnKnown,Chicken Afghani Tikka,1
30-07-2018,20085389288,UnKnown,Cold Drink,1
30-07-2018,20085389288,UnKnown,Mutton Rogan Josh,1
30-07-2018,20085389288,UnKnown,Tawa Roti,3
30-07-2018,20085393880,UnKnown,Chicken Handi,1
30-07-2018,20085393880,UnKnown,Tandoori Roti,9
30-07-2018,20085395848,69715772896,Aloo Paratha,1
30-07-2018,20085395848,69715772896,Hyderabadi Chicken Fry Piece Biryani,1
30-07-2018,20085396504,69428074203,Chicken Curry,1
30-07-2018,20085394536,125226176383,Tadka Khichdi,1
30-07-2018,20085383384,138626172678,Chicken Malai Tikka,1
30-07-2018,20085383384,138626172678,Tandoori Chicken,1
30-07-2018,20085386008,125226166122,Mutton Seekh Kebab,1
30-07-2018,20085386008,125226166122,Tandoori Chicken,1
30-07-2018,20085380104,69238028269,Chole Bathure,2
30-07-2018,20085390600,69425463848,Veg Biryani,1
30-07-2018,20085396832,69238029044,Butter Chicken,1
30-07-2018,20085386336,138604016637,Paneer Tikka,1
30-07-2018,20085386336,138604016637,Tandoori Chicken,1
30-07-2018,20085379776,248949284197,Butter Chicken,1
30-07-2018,20085379776,248949284197,Butter nan,2
30-07-2018,20085387976,249023916418,Chicken Curry,1
30-07-2018,20085387976,249023916418,Lachchha Paratha,3
30-07-2018,20085396176,69428135800,Veg Roll,2
30-07-2018,20085390272,69715699488,Tadka Khichdi,1
30-07-2018,20085392896,69248671468,Mutter Paneer,1
30-07-2018,20085392896,69248671468,Tandoori Roti,10
30-07-2018,20085380760,250206176903,Chole Bathure,2
30-07-2018,20085392240,69238050589,Chicken Garlic Tikka,1
30-07-2018,20085392240,69238050589,Garlic Nan,1
30-07-2018,20085392240,69238050589,Hyderabadi Chicken Fry Piece Biryani,1
30-07-2018,20085392240,69238050589,Mutton Bhuna,1
30-07-2018,20085384040,69438871689,Bhindi masala,1
30-07-2018,20085384040,69438871689,Tandoori Roti,5
30-07-2018,20085385680,103512029905,Tandoori Chicken,1
30-07-2018,20085393224,138630651248,Hyderabadi Chicken Fry Piece Biryani,1
30-07-2018,20085393224,138630651248,Tadka Khichdi,1
30-07-2018,20085393224,138630651248,Veg Biryani,1
30-07-2018,20085387320,138630618047,Butter Chicken,1
30-07-2018,20085394208,69715681167,Chicken Malai Tikka,1
30-07-2018,20085393552,69428025409,Hyderabadi Chicken Fry Piece Biryani,1
30-07-2018,20085388632,35326929156,Butter nan,6
30-07-2018,20085388632,35326929156,Paneer Butter Masala,1
30-07-2018,20085388632,35326929156,Sev Tamater,1
30-07-2018,20085391256,69238029292,Mutton Bhuna,1
30-07-2018,20085391256,69238029292,Mutton Seekh Kebab,1
30-07-2018,20085391256,69238029292,Tandoori Roti,4
30-07-2018,20085389944,138626192952,Chicken Curry,1
30-07-2018,20085389944,138626192952,Kadhai Chicken,1
30-07-2018,20085387648,138630674405,Butter nan,1
30-07-2018,20085387648,138630674405,Mutton Rogan Josh,1
30-07-2018,20085387648,138630674405,Plain Rice,1
30-07-2018,20085387648,138630674405,Tandoori Roti,2
30-07-2018,20085391912,69715742485,Paneer Butter Masala,1
30-07-2018,20085379448,138604017195,Butter Chicken,1
30-07-2018,20085391584,138626171314,Chicken Curry,1
30-07-2018,20085391584,138626171314,Egg Fried Rice,1
30-07-2018,20085391584,138626171314,Lachchha Paratha,4
30-07-2018,20085380432,250204113698,Garlic Nan,1
30-07-2018,20085380432,250204113698,Palak Paneer,1
30-07-2018,20085380432,250204113698,Paneer Tikka,1
30-07-2018,20085390928,249028099651,Kadhai Paneer,1
30-07-2018,20085395520,69428029997,Egg Curry,1
30-07-2018,20085395520,69428029997,Tandoori Roti,4
30-07-2018,20085388304,249025405596,Chicken Curry,1
30-07-2018,20085384368,248943991071,Chicken Manchurian,1
30-07-2018,20085384368,248943991071,Egg Roll,1
30-07-2018,20085384368,248943991071,Veg Roll,1
30-07-2018,20085386992,69428032105,rajma rice,1
30-07-2018,20085385352,69238044172,Paneer Tikka,1
30-07-2018,20085382400,250206641438,Mutton Bati,2
30-07-2018,20085392568,125401165276,Dal tadhka,1
30-07-2018,20085392568,125401165276,Tandoori Roti,8
30-07-2018,20085394864,69427933463,Chicken Tikka Masala,1
30-07-2018,20085394864,69427933463,Lachchha Paratha,3
30-07-2018,20085395192,69428134498,Hyderabadi Chicken Fry Piece Biryani,1
31-07-2018,20085397160,UnKnown,Chole Bathure,1
31-07-2018,20085397160,UnKnown,Veg Monchow,1
31-07-2018,20085397488,UnKnown,Hyderabadi Chicken Fry Piece Biryani,1
31-07-2018,20085398144,UnKnown,Dhaniya Chicken,1
31-07-2018,20085398144,UnKnown,Jeera Rice,1
31-07-2018,20085398144,UnKnown,Masala Papad,2
31-07-2018,20085398144,UnKnown,Mutton Bhuna,1
31-07-2018,20085398144,UnKnown,Tawa Roti,12
31-07-2018,20085398144,UnKnown,water bottle,1
31-07-2018,20085398472,UnKnown,Bhindi masala,1
31-07-2018,20085398472,UnKnown,Dal tadhka,1
31-07-2018,20085398472,UnKnown,Jeera Rice,1
31-07-2018,20085398472,UnKnown,Tandoori Roti,6
31-07-2018,20085413232,UnKnown,Hyderabadi Chicken Fry Piece Biryani,1
31-07-2018,20085413888,UnKnown,Chicken Curry,1
31-07-2018,20085413888,UnKnown,Tandoori Roti,4
31-07-2018,20085417496,UnKnown,Mutton Rogan Josh,1
31-07-2018,20085417496,UnKnown,Tandoori Roti,3
31-07-2018,20085422744,UnKnown,Butter Tawa Roti,4
31-07-2018,20085422744,UnKnown,Mutton Home Style,1
31-07-2018,20085422744,UnKnown,water bottle,1
31-07-2018,20085423400,UnKnown,Aloo Gobhi,1
31-07-2018,20085423400,UnKnown,Dal Fry,1
31-07-2018,20085423400,UnKnown,Garlic Nan,1
31-07-2018,20085423400,UnKnown,Tawa Roti,6
31-07-2018,20085415528,138630625518,Butter nan,13
31-07-2018,20085415528,138630625518,Dal Makhani,2
31-07-2018,20085415528,138630625518,Mutter Paneer,2
31-07-2018,20085415528,138630625518,Tandoori Paratha,2
31-07-2018,20085415528,138630625518,Tandoori Roti,1
31-07-2018,20085411264,246127140328,Chicken Curry,1
31-07-2018,20085411264,246127140328,Chicken Garlic Tikka,1
31-07-2018,20085405032,250206133782,Chicken Curry,1
31-07-2018,20085405032,250206133782,Hyderabadi Chicken Fry Piece Biryani,1
31-07-2018,20085405032,250206133782,Tandoori Roti,1
31-07-2018,20085405032,250206133782,Tandoori Roti Butter,1
31-07-2018,20085410936,249023904948,Chicken Curry,1
31-07-2018,20085424056,258819372616,Tandoori Roti,4
31-07-2018,20085419464,69715762573,Kadhai Chicken,1
31-07-2018,20085419464,69715762573,Lachchha Paratha,3
31-07-2018,20085419464,69715762573,Tandoori Paratha,2
31-07-2018,20085416512,248949297341,Chole Bathure,2
31-07-2018,20085421760,69427739806,Kadhai Chicken,1
31-07-2018,20085399784,249224693312,Butter nan,2
31-07-2018,20085399784,249224693312,Mutton Bhuna,1
31-07-2018,20085401752,138604018280,Lachchha Paratha,1
31-07-2018,20085401752,138604018280,Tandoori Paratha,1
31-07-2018,20085401752,138604018280,Tandoori Roti Butter,11
31-07-2018,20085416184,69428034399,chole rice,1
31-07-2018,20085421432,69715771873,Egg Biryani,1
31-07-2018,20085422416,69715749367,Egg Curry,1
31-07-2018,20085422416,69715749367,Lachchha Paratha,2
31-07-2018,20085411920,125226177995,Chicken Kolhapuri,1
31-07-2018,20085409624,138626193448,Butter nan,6
31-07-2018,20085409624,138626193448,Mushroom Masala,1
31-07-2018,20085410280,138626171345,Butter nan,6
31-07-2018,20085410280,138626171345,Mushroom Masala,1
31-07-2018,20085414544,69427866441,Hyderabadi Mutton Dum Biryani,1
